z_0,z_1,z_2,z_3,label
17.271557,-43.70645,-68.07303,19.08388,1
43.169777,-9.382732,-28.347088,59.55268,1
50.51632,10.522254,-38.93506,-11.943937,1
-38.262753,-42.24165,-12.369102,20.43581,1
48.581264,-32.715652,-52.69683,-3.9330413,1
21.01315,-59.226444,-48.80905,22.211533,1
-1.454657,-0.97657114,1.7380047,86.34508,1
0.25391957,2.5151582,-19.231842,21.066582,1
37.765423,33.21177,4.508878,61.425,1
46.180588,-10.313301,-57.64028,31.657576,1
35.426277,-58.516724,-12.628992,42.407097,1
-38.154762,-32.146275,-12.75325,-22.517853,1
27.262844,-50.425556,-53.545593,-16.017948,1
-15.938634,-53.31735,-33.70015,39.26914,1
-1.7270322,-19.611773,-4.126177,20.506355,1
-3.3112476,12.412486,-34.3472,28.387173,1
-5.5725574,-41.724674,-50.11597,25.619932,1
11.435459,-40.76388,-46.974255,41.254032,1
2.010763,-36.99511,9.214257,50.172203,1
15.6183195,-45.572926,-66.52028,19.12331,1
12.599692,-44.834843,9.979545,67.6751,1
16.138844,-35.19525,-64.6856,13.146488,1
46.61869,-4.7879276,-29.144781,60.05829,1
-75.49337,64.125565,-53.089478,2.9546013,1
-0.09163762,-56.28867,-26.480564,35.59045,1
16.58148,-60.036015,-51.885574,18.545687,1
34.02294,-38.753845,-70.30933,1.2349106,1
61.190575,0.57502806,-53.872204,33.018456,1
13.299082,-7.3105545,-18.098661,36.45762,1
6.9680014,-64.925385,-35.68275,21.599352,1
24.838263,-46.69724,-63.75011,19.641296,1
4.5502663,-34.994404,-12.547448,77.845856,1
27.886654,-52.65439,-38.908466,40.451073,1
35.695534,-39.155888,-72.21969,-2.3006256,1
21.45668,-42.054066,-60.150013,26.706,1
-0.90698344,-45.837578,-57.914528,7.538827,1
20.188412,32.18203,22.017607,68.61323,1
66.33622,5.8542743,-52.088078,36.156906,1
6.506765,-61.032227,34.86371,26.475021,1
43.13691,42.11632,12.149742,50.53265,1
47.712654,-67.06464,-0.40791965,42.38803,1
-10.431312,-11.352889,-47.424206,-4.6453686,1
-13.324704,-1.8314064,-59.917095,-16.326525,1
19.99042,-43.385525,-70.36732,12.2246895,1
52.731518,-45.009598,-16.415049,45.146637,1
-69.83677,46.257496,-95.13121,14.370853,1
-0.38311455,-38.92462,-19.371054,16.097307,1
39.856274,-37.213634,-71.623436,-2.4568748,1
33.12879,-39.348404,-72.6679,3.3927717,1
-27.464289,-59.382404,4.890023,55.456333,1
53.74886,7.2419014,-21.614645,60.141094,1
33.299984,-45.55702,-17.634636,60.108456,1
20.332653,-74.096176,-25.552776,21.853924,1
33.070595,-75.99485,-33.55751,15.486853,1
4.21587,-40.5625,-31.508888,52.335224,1
30.90793,6.9571366,-54.031723,-16.924732,1
-71.75914,48.38461,-94.660065,11.168858,1
30.370014,-40.952866,-72.68852,1.8348105,1
28.52266,-41.735905,-72.76653,4.0398035,1
-1.2732147,51.34873,-91.57192,-7.1691585,1
32.329067,3.966965,-49.67375,-17.481247,1
35.629112,-71.942215,-34.40951,18.834011,1
-0.33526966,-45.43612,-26.927387,56.692276,1
-65.36411,73.43008,-33.522736,1.6005422,1
23.374245,-80.59074,-24.810902,14.354231,1
54.16715,8.2704,-19.75084,60.296238,1
-28.656927,-60.06716,2.7318428,48.75638,1
35.687958,-39.532204,-72.78586,-0.50176924,1
34.67749,-39.37405,-72.39345,-0.47146264,1
23.838882,18.50219,-62.87737,-11.217134,1
-0.05872125,-44.477036,-17.8326,18.710964,1
-12.552818,-2.2793136,-59.125835,-16.163105,1
19.067013,-11.4201145,-35.912193,48.09584,1
15.72184,-44.859684,-69.95746,14.421543,1
50.7744,-64.88628,-2.3528967,43.446133,1
-10.149928,-10.861071,-46.38592,-3.6963022,1
62.218792,8.531185,-36.712555,45.754898,1
2.48449,-61.379326,31.816448,22.743515,1
63.231136,4.261925,-52.554802,39.41962,1
5.967476,-21.715075,-25.230957,25.486917,1
16.30482,-51.52324,-55.609066,24.0588,1
32.42799,-41.843754,-71.53891,-3.7132065,1
-1.3471986,-45.226227,-58.334614,12.797886,1
4.4192204,-36.393658,-11.252643,77.38591,1
23.150114,1.8583491,0.99397516,75.53798,1
8.646011,-63.032703,-35.35817,24.88084,1
15.155697,-56.671474,-60.29931,11.65403,1
28.871254,-40.860485,-72.86616,2.1833,1
18.622095,-58.01711,-50.801662,19.49891,1
13.165642,-8.176134,-14.848047,43.47816,1
69.91071,16.156387,-49.88832,32.30792,1
-4.134413,-52.496086,-41.76825,32.40019,1
-71.125244,68.279655,-47.500492,3.5387886,1
47.705906,-3.4319854,-28.875431,59.330967,1
18.05536,-36.81234,-66.54624,8.600107,1
9.24967,-46.075405,8.225731,66.043106,1
14.688631,-45.278725,-65.79708,19.793331,1
5.1602573,-39.674335,11.85101,59.649483,1
0.19124638,-48.071762,-37.098583,39.993584,1
-1.8122874,7.4897676,-29.187647,24.678234,1
-0.7572818,-38.919327,-44.018967,33.234478,1
-27.943888,-55.2245,-26.80523,42.28844,1
-2.0736156,-20.853619,-2.1508286,22.768124,1
47.63253,-28.670202,-62.068043,-5.467634,1
-36.658905,-35.81512,-11.72133,-25.200472,1
44.458126,-55.6895,-15.55255,45.844738,1
-24.704006,-50.617226,-7.478007,-27.62037,1
66.17866,7.2166595,-49.644592,30.79619,1
-9.8629265,25.083807,-2.5246809,68.02709,1
-11.994231,-43.20102,-35.00926,54.30449,1
-2.052754,-18.001541,-6.7382693,19.625237,1
-29.321114,-44.779552,-25.427883,56.3116,1
-23.75968,-26.46071,-19.755465,77.474556,1
10.180301,-46.33509,-63.620647,22.26823,1
-11.268321,-57.513145,-26.276476,34.488037,1
8.89401,-35.976665,-63.869854,17.46712,1
14.493447,-42.052624,12.142312,70.12795,1
19.135609,-48.094814,-71.58365,8.600734,1
1.2490038,-56.923874,-24.388735,37.76637,1
-72.98746,49.74758,-91.28479,8.81474,1
11.640617,-62.93876,-56.38469,10.345501,1
-0.9306454,-45.574585,-54.695354,19.417925,1
6.9257092,-65.43662,-35.899036,20.112652,1
12.561441,-6.2187986,-19.810598,33.364784,1
11.418204,-61.295727,-43.722107,16.762842,1
7.1717086,-41.10477,-56.836334,2.5135994,1
25.642996,-47.04127,-70.3304,-3.7842238,1
26.39077,26.225176,11.250148,73.08149,1
41.263668,-32.554005,-73.91434,6.303815,1
9.183501,-22.571964,-18.48679,70.75987,1
64.66099,13.363786,-41.870975,46.33345,1
8.784204,-50.31613,3.6732423,59.573532,1
43.449116,-40.256783,-48.77259,-11.024871,1
12.737571,-19.416647,-22.335909,16.487123,1
54.87975,30.920357,-9.9634905,66.912834,1
10.461509,-61.751236,37.849083,31.173658,1
6.3120246,3.1343977,-18.54821,66.58079,1
-12.4626665,1.265152,-60.86698,-12.982629,1
-7.983007,-13.8952875,-54.59533,-3.2403803,1
54.797775,-61.529816,-12.399445,45.002235,1
42.04159,-35.117268,-71.13016,-0.36076987,1
56.93607,20.74265,-11.657459,66.41403,1
-68.975876,62.50446,-16.75104,5.250072,1
52.22625,2.3423786,-23.932383,59.250885,1
18.88511,72.198166,-24.652958,-3.5245476,1
0.9576672,-41.91009,-22.685366,64.38265,1
31.087597,-79.390526,-29.363207,14.499667,1
-17.582352,-65.47224,-2.7276468,36.05604,1
16.923927,-66.955635,-26.772781,24.42409,1
-66.48186,58.961975,-92.94316,6.898718,1
-0.539254,-52.368786,-60.48828,12.340116,1
30.04415,-20.81563,-46.944443,-17.082981,1
4.063275,-49.176422,-62.62672,16.156284,1
31.073763,-20.357822,-43.728603,-18.004679,1
5.638783,-49.254425,-64.156364,12.005382,1
13.069414,-44.361965,-67.22473,17.929058,1
14.300756,-66.2758,-26.705698,23.930649,1
-76.734566,64.13278,-50.254772,2.189314,1
-0.6097113,-44.956722,-25.26515,60.68489,1
-18.120308,-65.76216,-6.2386813,35.475502,1
28.660856,-82.00095,-28.010628,12.482509,1
-33.356247,87.314,-67.167305,-19.743542,1
47.544777,-3.906398,-28.886993,59.91824,1
-56.90738,69.707596,-8.835802,1.7554439,1
56.70242,19.19199,-12.555568,66.880165,1
33.755527,-13.922365,-47.205887,-14.866345,1
50.668842,26.171663,-57.098095,115.10876,1
54.65225,-62.158276,-8.809568,43.93952,1
13.690272,-6.6313396,-28.361097,55.343914,1
-12.6305065,2.1437504,-61.252365,-12.280275,1
16.237047,-62.63424,41.31879,40.803246,1
54.74506,31.98132,-12.619111,71.09181,1
7.403919,-20.753288,-24.354305,21.065731,1
12.704971,-50.844208,7.549246,60.16032,1
62.93872,4.460354,-51.96618,39.80072,1
33.673016,-44.71411,-47.84416,-15.343519,1
29.083296,28.300648,11.032303,71.06281,1
9.411439,-25.951763,-21.804699,70.099884,1
42.53453,-28.004023,-71.65984,7.8303967,1
10.890299,-39.99913,-55.364304,-1.0597876,1
34.105297,-39.68889,-72.47593,-2.1687205,1
11.074452,-4.6597457,-22.98783,28.950037,1
13.024284,-60.43829,-44.24591,16.87341,1
11.3246,-63.492672,-57.348045,8.624339,1
8.71505,-63.348667,-37.634415,20.189978,1
-4.1262054,-46.03805,-54.99894,11.7835045,1
39.51966,-31.341648,-72.40819,11.874001,1
3.4495163,-57.140896,-22.537163,41.323093,1
18.723194,-45.734047,-70.56294,13.953539,1
16.925814,-37.055607,15.375849,74.3278,1
4.4935684,-38.45384,-60.611675,22.720886,1
-10.064156,-56.190006,-28.56265,32.95089,1
-29.63657,-34.70361,-20.226246,64.458725,1
10.12755,-47.573284,-64.22736,19.471025,1
-1.6923199,-16.242218,-8.711773,19.16648,1
-17.998785,-50.3506,-34.230625,41.31554,1
-29.081959,-50.883827,-25.879833,47.222458,1
55.448948,3.741452,-36.36663,41.90769,1
-10.292181,-1.135772,-24.67429,47.268276,1
-32.074177,-43.55039,-9.856541,-26.709427,1
50.15536,-5.7806582,-36.992752,40.04287,1
5.528654,-71.3208,-47.13988,-15.916075,1
1.7619992,-78.343025,-15.127461,-21.720682,1
54.08035,0.35585263,-20.319443,57.960308,1
-39.9157,-31.557142,-13.637001,-18.676937,1
-29.669298,-62.038296,-2.2631588,39.280064,1
-15.771088,-47.27949,-16.872684,56.365295,1
-21.77402,-26.71438,-59.92492,10.849809,1
21.813051,-41.18472,-70.957924,11.513988,1
-2.9925296,-52.915035,-56.97921,19.309713,1
-2.2868798,-22.587242,-0.5907171,25.724384,1
-5.92091,-54.046204,-43.43504,28.573109,1
19.552488,-49.51829,-71.570595,4.792406,1
0.6391333,-51.238613,-31.997496,37.9275,1
49.128536,-7.8666263,-57.01953,34.644768,1
6.8848023,-47.290638,5.3909273,64.76182,1
2.1246018,-50.47134,-61.08788,14.459857,1
2.913988,7.2019377,-19.72914,57.718765,1
31.50974,-45.4995,-13.062938,58.930157,1
0.5737724,-43.814327,-8.230981,69.696396,1
10.786606,-65.12438,-38.03349,22.366793,1
28.199833,-36.48591,-26.564672,62.313705,1
24.4676,-41.890762,-72.77672,8.905649,1
46.17212,-21.49367,-70.55418,12.819009,1
-14.484083,85.428764,0.7901984,3.147136,1
-8.362751,11.135091,-52.069134,-3.9058251,1
36.91653,-9.888571,-26.035072,56.617733,1
-2.047659,-61.216915,28.179611,20.322342,1
64.43523,12.594003,6.2383327,51.12086,1
28.720713,-61.178654,-47.646603,18.596266,1
36.463333,32.230457,0.97689074,-2.4732392,1
-11.350187,-81.2229,-19.398193,-5.2821302,1
30.497849,-42.311886,-72.51968,-0.16475055,1
1.6747452,-35.632977,-34.30328,57.110535,1
-3.5112386,-55.73223,-56.344677,14.882726,1
-14.073909,22.391134,-65.97149,23.831352,1
-8.59065,23.298397,-71.71429,14.423334,1
37.82531,-70.64357,5.1994414,33.84384,1
-9.901089,-9.552522,-43.299534,-0.4578998,1
-74.8755,45.10537,-90.58113,9.192959,1
35.482483,-39.90723,-72.64821,-0.76230216,1
-4.1523633,-53.75614,-52.627117,22.529795,1
26.90368,12.370723,-59.12509,-13.022666,1
-82.10479,60.432453,-44.19917,16.029211,1
36.12072,-68.090744,-36.265945,21.981178,1
-4.700403,-56.178112,-51.511265,20.111187,1
38.390736,9.085574,-40.35071,-22.60768,1
-2.7995627,-58.78477,-41.905964,16.475735,1
16.394854,-63.818817,26.080446,38.88675,1
43.809418,-13.250964,-33.071377,-16.01465,1
21.712599,-63.310555,28.4729,43.752625,1
-1.3503779,-58.155792,-41.477192,21.443108,1
31.304667,-47.20726,-35.221405,25.654974,1
-3.2925358,-53.836147,-51.153824,25.918041,1
-52.320873,63.87202,-98.98516,12.161548,1
-8.685358,-52.19226,-28.900986,39.15588,1
29.514696,8.772335,-55.88373,-14.462181,1
41.386795,-31.50044,-73.118355,3.364286,1
43.30196,-8.741997,-29.966484,58.265408,1
41.337597,-69.28239,4.064009,37.502968,1
-11.452336,-8.538968,-35.15686,-1.1674731,1
-3.7064333,11.459243,-53.701027,9.143473,1
-6.265858,21.106926,-69.04027,11.6648,1
-3.121243,-54.1063,-56.205627,19.785107,1
-2.5197406,-28.278315,-27.342262,70.60095,1
28.439896,-42.35461,-72.43661,2.1248395,1
56.56912,-4.7333894,-53.503147,32.487034,1
25.551495,-63.598625,-46.988438,16.484524,1
-11.100208,-80.2042,-24.85498,-7.0102634,1
-23.52602,88.81061,-59.440514,13.280867,1
-5.0669723,-61.44741,25.374674,17.860914,1
40.842075,-8.235146,-28.20369,56.169994,1
45.407475,-25.018269,-71.35033,9.039748,1
-8.367912,10.344572,-50.557053,-5.477209,1
13.839796,-1.7736527,-55.323753,-8.693378,1
8.995921,53.03003,8.282432,45.80241,1
24.386898,-35.9415,-67.28978,21.41741,1
1.2982255,-44.056984,-6.147621,68.72229,1
14.183918,-62.68523,-37.883522,25.829426,1
-0.78193945,-54.79334,-57.12256,14.416475,1
34.803257,-44.432156,-12.058721,61.365345,1
-17.509026,40.40448,-59.13946,48.111862,1
-3.07267,-54.45763,-10.193135,54.894806,1
43.749016,-11.646892,-54.07269,36.0864,1
-0.39513475,-51.49582,-34.982555,36.125572,1
19.676107,-50.029484,-71.38484,3.412627,1
-5.419793,-54.27883,-45.99942,27.42451,1
-0.8908458,-48.962967,-51.122105,28.746216,1
-1.3918506,-25.303307,0.7758334,28.859694,1
-22.740845,-22.047855,-49.341084,12.628974,1
-12.684911,-47.935684,-8.179206,57.735367,1
10.772183,-49.384197,-67.24962,5.664925,1
-40.928726,-34.751358,-12.725581,-13.319683,1
-29.166676,-60.955654,-0.12371415,43.13643,1
47.622135,-4.1275845,-22.288603,59.585526,1
3.6451316,-83.71057,-23.77985,-19.69105,1
21.459143,-54.012577,-52.61376,-17.882982,1
-8.430553,-66.652534,-9.882553,-24.634464,1
3.7573657,-74.789925,-43.531124,-15.564954,1
-28.748331,-64.5545,-6.783531,35.187496,1
51.900204,8.37282,1.9256178,17.538368,1
22.357208,-37.656506,-66.72052,22.105349,1
0.10890364,-33.774055,5.698154,41.744625,1
-3.4897206,-53.82754,-57.711433,15.076433,1
40.319626,-34.44985,-67.03193,6.0238156,1
-19.406385,-17.187756,-44.339703,20.162903,1
24.678967,-45.76099,-72.810295,4.474757,1
6.9113097,-45.45683,-61.130917,22.25453,1
-4.9109225,-58.995934,-13.84212,45.880375,1
-4.6301975,-53.074306,-26.876463,34.941597,1
-2.397608,-43.98401,-55.18728,27.825844,1
7.6801305,-63.484943,-39.549137,19.805294,1
57.16094,14.269249,-39.666245,-21.885078,1
6.6509485,-51.35795,1.6674696,58.774857,1
38.914856,-32.53661,-47.47041,0.31745705,1
2.262282,-50.222733,-63.171894,12.964645,1
10.04558,-4.0262537,-26.839386,22.852661,1
14.320323,-58.654762,-42.801632,22.066938,1
24.665915,-42.698254,-72.23628,6.961658,1
-2.8615508,-59.36648,-39.657234,20.675676,1
55.927605,29.374565,-13.143832,70.99678,1
-12.250657,21.903315,-68.58501,18.008528,1
-10.499372,-62.281788,20.843367,14.148812,1
52.41234,38.2499,-48.764164,107.13344,1
37.373337,-16.887417,-11.965157,8.973585,1
55.596313,12.14302,-6.6611547,65.44464,1
-2.9327672,-10.796822,-9.944191,84.76688,1
21.972816,-44.909817,-72.05027,6.7714205,1
-6.8467646,-6.583043,-50.633667,-13.620989,1
-12.660587,-9.304918,-31.0007,-1.8914565,1
1.9676621,-54.943573,9.819346,59.099144,1
34.658413,-71.03217,6.174393,32.005966,1
0.95078605,39.085377,7.2581353,62.08436,1
-5.2585845,6.546235,-59.74975,-1.0911425,1
26.636593,-29.46358,-58.71559,-15.508494,1
46.045086,-27.461447,-69.99496,8.962766,1
47.703865,-3.797957,-28.786684,59.837894,1
30.920593,-41.833916,-72.66855,1.3859181,1
-69.426506,71.55563,-30.927134,15.865832,1
-4.594555,-55.395138,-53.960125,17.95546,1
13.141172,-61.178513,-28.252493,27.566603,1
33.814613,15.136788,-49.028797,-22.752909,1
-4.5892334,-55.8893,-54.357853,17.6775,1
-15.204273,-28.877134,-31.357897,9.834957,1
-3.3066783,-54.10294,-57.2749,16.942099,1
-12.922748,-31.48502,-33.693974,10.475925,1
11.271299,-56.422287,-29.648602,29.638744,1
-63.037197,60.4245,-95.573906,9.03914,1
-1.6449019,-52.336956,-59.05467,15.296376,1
-58.51573,79.965576,-25.445362,11.409093,1
39.464714,-33.722733,-73.50767,6.6590986,1
43.094997,-8.724118,-30.122328,58.000027,1
44.273293,-30.07754,-72.49002,5.7296014,1
28.085228,-30.003008,-60.36327,-12.909513,1
5.3866954,6.3535876,-14.903843,68.58089,1
-3.3933773,9.735203,-52.62066,6.392839,1
-13.208497,-9.144033,-32.3127,-3.7944067,1
29.23384,-69.94494,8.430376,31.602081,1
-4.8119392,-56.401714,3.6047761,57.677635,1
24.44191,-44.780334,-72.9036,3.3302846,1
-10.145817,-4.4478674,-55.673737,-15.527687,1
-5.448263,-16.895561,-15.623299,83.0265,1
55.93264,20.675035,-10.019103,66.43092,1
22.736128,-18.124031,-18.34768,13.194059,1
45.505405,-3.205495,-28.687508,57.756165,1
-7.9051127,-61.41172,23.137003,15.969996,1
5.3532662,-50.78515,-52.48465,27.027716,1
37.041878,-34.872566,-63.006634,2.4263213,1
8.453794,47.34695,5.03276,46.767876,1
55.751278,29.457336,-12.920445,70.948,1
-7.4453216,9.478014,-49.37019,-5.342912,1
11.348816,-61.08218,-43.62487,17.94735,1
62.055122,-18.361889,-38.301918,-4.020976,1
25.645664,-46.492615,-71.80916,-2.175809,1
-27.232592,74.530914,-62.090355,34.159878,1
5.2777395,-63.50759,-39.82636,16.645828,1
4.1139817,-49.2148,-2.951206,61.547222,1
-0.44002056,-43.40884,-52.686787,31.063887,1
-5.2507415,-56.73958,-19.394403,39.409843,1
-4.1724443,-57.531353,-11.737911,49.501312,1
4.763753,-46.576557,-57.791443,26.02019,1
24.093372,-46.592773,-72.21386,4.7328396,1
46.489063,-30.156912,-62.33152,3.6276655,1
-21.927908,-20.169834,-47.701912,14.881852,1
-0.6835167,-30.103672,2.898191,34.25641,1
0.61633706,-51.14512,-61.102196,13.526787,1
23.642078,-40.07987,-71.70869,13.905333,1
45.93815,-19.086803,-68.335464,17.114758,1
-18.873013,-64.73637,-18.80588,35.351048,1
2.9714065,-78.8854,-39.75038,-15.723143,1
-17.313654,-57.972313,-7.6865535,-27.091454,1
54.549263,7.9398527,-15.865516,62.793133,1
70.61661,20.066936,-45.187057,33.530376,1
19.20499,-45.71273,-61.759647,23.621653,1
57.79907,-61.209324,-41.790733,13.897886,1
46.635174,-5.049728,-29.92366,59.074543,1
21.987986,22.05253,-53.87875,3.783727,1
43.818516,-84.769775,-18.573784,14.845332,1
25.364027,-45.550953,-68.235214,-2.7463315,1
28.872334,-18.779217,-63.046528,-8.90807,1
38.0614,28.503538,-27.87456,-17.623156,1
55.486294,-23.917843,-53.557327,2.4199057,1
49.985188,71.354095,-32.274113,10.027502,1
60.53465,0.91552204,-45.05148,38.079258,1
17.931973,-39.746616,-55.43177,35.256897,1
55.494736,4.666593,3.084107,44.687523,1
41.39157,-16.765797,-57.376244,31.234417,1
57.478264,0.21906973,-49.42842,41.912178,1
5.290817,-45.124966,-62.577614,16.271605,1
-15.085606,-26.665037,-31.215614,37.866722,1
20.810442,-42.629433,-71.10164,12.158899,1
-4.16461,-43.889454,-16.584232,70.94011,1
41.274345,77.94047,-27.205276,16.900675,1
51.33279,26.774557,-56.347397,115.289696,1
-9.192062,-0.8372755,-59.47288,-12.907032,1
-2.230457,9.241643,-52.648895,8.434733,1
-1.7323184,-52.62374,-51.488743,25.780777,1
-64.7275,63.75899,-90.64647,11.28397,1
15.719619,-30.765879,-40.241367,-12.460145,1
-1.4265897,-66.15157,-6.1415243,28.655815,1
-15.22046,-60.885376,-7.5305843,49.407337,1
6.8392143,-41.23625,17.853592,71.4507,1
7.983975,-47.495026,-65.22196,9.646987,1
2.4622273,-29.007317,-52.663746,-11.603062,1
21.161299,-49.548546,-52.767517,23.726894,1
57.384205,8.766574,3.7428768,41.714336,1
-1.950104,24.679,9.967363,77.73757,1
10.01023,-6.146684,-52.062965,-7.6513524,1
24.415497,-66.97515,-50.030476,8.363643,1
41.26452,-30.244732,-73.856964,3.5261006,1
-21.75604,-47.587418,-17.791111,64.84913,1
0.5608728,1.2512541,-16.229511,76.71367,1
36.793243,-8.851365,-40.88534,-18.103966,1
3.8417304,-68.48212,-24.475563,23.66568,1
3.4964604,-13.413035,-26.909012,-8.706131,1
33.678944,1.0553523,-44.40993,-16.897627,1
36.04993,37.086716,5.0386915,62.444527,1
-25.19623,-61.01513,-27.00492,30.55294,1
51.2705,-8.094391,-57.117626,36.456394,1
54.010166,-4.971623,-54.07137,40.158924,1
23.117207,30.444864,17.567276,71.171005,1
-13.32535,-55.748287,-35.147602,27.154007,1
1.7870848,-69.39316,-25.542082,20.120028,1
29.956541,13.649696,-59.226856,-10.040392,1
4.327084,-11.604165,-25.678219,-8.723413,1
-6.6401477,-4.146071,-22.881374,72.12842,1
-17.021702,61.374096,-96.166725,17.480726,1
-21.517717,-44.282764,-11.085338,71.118805,1
41.988438,-34.178722,-71.26012,3.2888372,1
27.40194,-63.519707,-48.929787,14.335568,1
8.974431,-3.8933938,-48.976704,-6.268077,1
-5.1384463,8.552324,-7.729053,83.53205,1
11.370375,-43.46142,-49.056274,14.14619,1
54.59301,16.520943,8.393723,18.398735,1
18.679493,-42.610916,-65.72364,6.2493653,1
1.5534737,-27.876429,-53.56522,-15.591157,1
30.233925,31.97154,8.92578,66.691246,1
-13.60624,-60.806896,-3.8782113,51.2462,1
1.555683,-66.88653,-4.370685,31.941593,1
10.7730665,-34.579315,-48.61414,-2.341602,1
-45.614353,70.70485,-97.69157,13.276601,1
-0.31573015,10.867158,-51.08216,13.342872,1
-2.9236205,-54.32465,-53.513893,21.661554,1
18.940903,-52.263584,31.251972,64.936104,1
-11.555599,1.6554672,-61.835403,-13.051325,1
53.960663,22.443398,-45.470444,106.619774,1
-12.18187,-24.918707,-32.757946,32.24186,1
0.85069376,-28.278702,-16.213177,68.4162,1
23.92039,-45.754826,-70.82593,3.4138262,1
58.866356,5.250254,-41.294987,47.310017,1
8.90492,-42.575127,-62.418633,15.176822,1
41.74506,-15.227158,-57.138157,30.181616,1
56.264233,4.186763,0.7353347,49.67008,1
54.21556,0.06937875,-37.78343,49.980576,1
45.65036,-29.651426,-62.775352,6.6543183,1
53.296238,34.75368,7.732066,12.234455,1
36.942726,38.111603,33.64337,35.614548,1
26.966516,-19.550283,-61.60408,-9.800963,1
51.853115,32.13296,-53.212482,111.81628,1
35.948277,-41.45149,-65.695564,-0.53150505,1
-71.335,48.875454,-89.366615,12.15671,1
36.48865,-85.208984,-13.732686,12.110805,1
57.53568,-70.48446,-38.459915,16.352583,1
18.367989,-43.926723,-65.89066,21.574392,1
-29.898262,82.95042,-25.934177,-10.074579,1
7.353429,58.830658,-42.859863,5.6671605,1
53.567875,6.742275,-18.363722,60.408215,1
53.841503,-6.4423122,-54.32812,35.765972,1
