z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,label
46.10094,70.0168,95.399864,72.29039,-73.30019,173.95378,-43.27413,32.68494,0
62.714306,133.5618,85.06954,56.63403,-103.0784,123.06599,-20.273203,-1.2117655,0
25.19735,146.01443,9.482862,-90.63848,-60.932972,-67.9439,28.534359,-47.005833,0
-36.312405,189.71642,-49.654305,-32.62273,-97.39526,-63.49142,-59.65374,-102.43478,0
117.8334,-119.85601,110.623314,-26.430666,-21.69597,20.71483,-107.21521,-79.40583,0
-134.34918,137.15689,12.041879,-108.805984,24.786829,2.8587642,-99.635895,-100.74661,0
48.88717,2.1945999,120.048134,116.15845,-54.737297,164.3574,-42.670647,-9.005299,0
117.64564,-124.03207,114.02467,20.161217,-5.940158,52.50226,-82.33302,-42.979492,0
42.846252,47.535923,137.026,23.651525,-84.39387,172.54247,-130.56549,-42.497772,0
-9.013367,165.44061,6.938512,58.230545,-77.2181,55.199265,-88.30269,63.705727,0
-146.32358,116.64974,33.575222,-17.68819,55.514816,-11.261364,-131.87515,-134.71024,0
30.82909,128.87688,76.85116,77.76241,-85.115776,109.458015,-73.17142,30.850002,0
59.249958,-36.33712,34.130287,-117.753006,-93.28329,132.4749,-115.59954,-4.1438837,0
41.952274,-42.04597,33.783485,-72.51601,-66.72874,172.6959,-109.28853,-6.022372,0
28.130383,3.5693336,45.129482,-63.81484,-57.10805,187.63828,-107.14026,24.979359,0
34.290306,-52.57236,72.01411,25.66683,-20.530941,171.58119,-96.50605,2.580004,0
39.19273,-174.05246,40.251,77.03675,21.854073,83.23417,-34.08176,-59.783146,0
50.68215,183.38191,21.403759,-106.06695,-36.334507,30.513567,55.694557,27.947624,0
30.781528,173.19237,-3.427168,-91.41228,-36.93212,1.1235371,60.95512,-8.387311,0
46.820103,-68.60777,114.49202,116.19947,-12.017965,145.28397,-34.231236,-13.8076315,0
64.18375,-168.87039,2.5202208,-46.27111,-27.183357,79.81785,-66.96187,-95.730194,0
39.683353,-26.168455,37.84015,-83.31344,-71.768456,173.32729,-110.02817,0.47216153,0
35.79988,17.884333,50.545475,-88.75384,-56.44602,179.92462,-110.444725,24.134079,0
47.935577,-25.587254,40.65646,-103.05676,-85.8762,156.31537,-111.84273,-0.09104269,0
41.974968,122.14738,85.896194,77.54238,-87.42732,117.36683,-58.235565,24.53376,0
-6.3951483,165.94202,10.816477,56.823,-78.88585,54.239895,-89.48133,61.93919,0
-11.582067,30.396954,-29.75437,185.3185,99.48975,105.9553,16.193005,-95.40375,0
112.92973,-121.301926,115.84781,27.458904,-1.4664599,61.25924,-79.5019,-37.833435,0
14.7074795,0.62656957,30.851357,-65.85426,-73.359406,195.66264,-98.73198,27.27696,0
58.928143,104.293396,110.0673,97.43292,-79.370155,130.23042,-24.01483,-6.583363,0
-5.4318266,167.19836,60.39903,26.548372,-127.64236,106.92947,17.1019,-3.806995,0
111.52789,-116.66907,97.3332,-40.61566,-28.901072,38.37291,-112.75946,-77.946724,0
9.9833145,144.86931,-14.705637,-86.92568,-46.42863,-83.228546,9.473074,-59.665043,0
-51.557957,179.58287,-62.117535,-42.336212,-72.57794,-70.15184,-100.19981,-99.889824,0
65.778336,141.7228,82.8125,57.891796,-103.188835,109.5152,-19.921669,-12.796481,0
-69.41389,128.41449,-67.78144,-100.023964,-30.963713,-78.16412,-81.13993,-34.00294,0
46.38401,70.02412,95.48316,72.42928,-73.72898,173.91768,-43.28529,32.853104,0
-137.16275,118.16775,37.92215,-100.942696,48.71318,3.0398607,-88.451,-123.345894,0
49.315212,-21.699703,123.058846,127.29642,-47.80397,155.6727,-38.111683,-15.266871,0
36.621555,-166.49655,46.005283,79.69767,13.436675,98.973404,-42.410194,-58.120705,0
49.377075,69.45237,96.06509,77.191246,-79.56027,171.43983,-42.88845,34.22157,0
60.072693,69.26543,10.607071,132.9833,-99.6817,84.54848,-67.07845,59.453964,0
-52.992138,165.7048,-71.86963,-69.18098,-49.13429,-75.81369,-103.479774,-75.70006,0
98.55619,-89.923004,20.04593,-138.18918,-83.86108,64.23809,-99.20095,-34.535107,0
38.03429,-170.71136,48.03854,83.33311,18.25415,87.037994,-36.278214,-60.30043,0
42.58598,-174.50026,29.705372,49.63388,24.53151,82.59379,-41.408154,-63.732723,0
-119.07991,-11.714512,142.90976,-42.07353,49.125946,63.40631,7.7012444,-220.32988,0
34.613495,-159.0811,58.010952,94.1961,16.866196,91.153465,-38.095943,-58.793407,0
41.433666,-171.22345,32.71984,50.205658,19.40923,90.678406,-46.21119,-62.084476,0
41.654064,25.205647,105.927734,80.94918,-57.568054,183.5289,-57.41947,22.766327,0
8.106901,45.659077,108.33069,54.57027,-81.47895,148.93541,-172.83495,-12.398336,0
39.434303,-175.42268,35.661,72.345436,23.47245,77.353455,-29.56722,-61.01798,0
39.575787,-173.80367,34.86804,61.51249,20.82492,85.07911,-37.638004,-60.442997,0
50.658497,86.65274,-23.791443,157.21635,-70.32616,55.87774,-90.5548,36.543972,0
165.3902,73.584206,49.681,-85.68038,43.71326,47.599262,-105.2864,107.574776,0
35.448364,-163.03665,46.57621,72.154076,10.708513,102.6653,-45.3472,-57.439774,0
128.43806,-39.232388,41.763737,-157.68553,-28.58516,4.2872877,-124.30781,4.407437,0
46.813324,100.05684,-32.246716,139.66019,-81.51353,60.055836,-89.909164,44.297905,0
53.727966,91.85014,90.89465,69.946945,-94.70894,157.83919,-35.23766,31.38023,0
45.668617,202.04042,38.12374,-90.61862,-102.911255,27.340904,26.936882,2.8558369,0
49.43608,64.021355,106.151665,83.432396,-72.9738,169.5034,-45.63944,27.327482,0
93.861755,-149.90909,61.986343,-12.532584,-24.783117,65.52154,-78.78109,-66.23569,0
-2.9922485,49.596134,113.92062,58.48733,-66.571205,139.57977,-171.14153,-13.0963335,0
28.735983,178.68275,-6.435158,-81.692406,-84.261734,-49.470943,19.348742,-51.307087,0
-57.99844,-31.714304,3.9351513,171.32642,26.398561,122.23384,75.03816,-5.902531,0
53.17884,188.45325,43.98283,-19.251745,-116.02544,83.51537,-18.855827,-5.7876606,0
-108.169914,-29.847132,-35.574432,-10.272067,-74.07398,157.26259,-116.13505,71.49103,0
41.229736,-154.68344,36.15431,32.157887,4.7983065,114.06194,-63.644745,-58.801704,0
51.554543,84.89259,102.115906,83.629234,-81.648384,157.14206,-33.691174,17.660952,0
-85.03602,23.84736,3.6091485,66.52169,53.352283,106.66938,-27.02804,-228.32939,0
68.34074,-1.9596121,60.544903,-109.38151,-69.51577,137.19975,-122.29657,6.639101,0
55.043983,106.41013,101.626076,69.784004,-85.10175,148.53973,-31.613733,11.951222,0
66.866356,150.7712,78.98315,47.375347,-95.615814,106.893555,-21.20309,-14.18468,0
41.14071,37.03599,105.8371,73.50441,-70.279854,183.05539,-62.401043,20.184963,0
90.93771,-12.4113655,59.54407,-125.90355,-85.17036,101.37959,-114.61166,-1.5048836,0
70.933205,147.61887,53.706642,112.88732,-65.929825,-19.55478,-20.008799,-107.9513,0
103.41046,-97.35591,-0.8580649,-147.44104,-10.339138,5.8320303,-96.33627,-18.721487,0
62.19646,105.058846,109.22785,84.36387,-90.97322,136.00546,-33.563446,-5.176586,0
101.49388,-106.498276,2.347993,-141.79837,-35.488792,19.078876,-89.31077,-25.730389,0
63.717636,123.699326,100.551315,78.11174,-95.60328,123.597244,-28.297813,-14.2498045,0
69.14192,-1.429629,58.884773,-117.27885,-77.68789,131.20201,-118.75552,5.458946,0
10.093312,160.1873,-88.94122,67.797585,-90.95077,31.92075,-91.30703,4.439972,0
42.484173,36.599747,105.62591,78.29702,-72.0763,181.58571,-61.354866,19.904165,0
65.68984,144.9711,84.67162,53.57697,-92.57479,113.561554,-22.77584,-10.116721,0
70.64085,-21.144705,52.362812,-108.04432,-76.00376,130.05354,-124.04094,-0.04534608,0
62.292652,135.34552,91.14276,58.61962,-95.66383,126.85845,-26.600931,-3.1956022,0
53.606937,100.39792,101.86996,73.93824,-82.82786,151.02869,-32.105106,12.370784,0
-60.245342,-32.95644,125.29155,85.390305,-66.75219,203.61465,2.602597,24.051508,0
44.042603,-164.55173,34.28911,38.19003,15.00181,99.284546,-57.70772,-60.061245,0
-112.43177,-6.170177,-30.864132,-13.555631,-89.82515,166.8407,-110.816574,82.91386,0
55.18413,206.2247,32.465282,-21.789223,-107.235954,27.514593,-8.01303,-25.08322,0
5.0615563,-147.7729,-0.16218488,87.20309,-7.5854526,68.498276,-133.62349,0.35217345,0
10.478623,44.05081,119.58185,54.14396,-73.598434,145.36913,-168.01747,-14.895331,0
37.532425,183.68665,16.336662,-88.656006,-92.53325,-25.264095,27.869478,-31.539633,0
62.989914,61.99455,85.99022,103.866356,-95.292,144.26639,-30.964409,49.903355,0
93.07933,-171.46613,46.329338,-30.20404,-18.470444,34.91132,-68.31005,-99.027756,0
-106.718475,104.53628,-51.90426,-120.4287,-6.217228,-30.863468,-88.27437,-17.41231,0
43.69097,-33.297626,117.27269,112.07414,-41.281616,163.01958,-44.83304,-12.050639,0
52.62918,90.39734,89.91754,70.64853,-93.58077,158.67899,-31.736464,36.55262,0
136.66324,12.740179,49.518784,-95.61638,79.04452,26.193653,-155.66171,5.6585393,0
38.84242,-167.71283,36.30251,59.245792,15.557734,98.0773,-45.522926,-57.61016,0
64.417015,183.26883,54.231236,16.173029,-102.595764,52.389603,-2.3392825,-38.153885,0
57.79545,65.986465,19.403236,142.09053,-95.11629,79.207,-75.92074,59.710354,0
37.800087,-174.8695,37.955727,77.861115,21.534363,79.13328,-29.102156,-61.1482,0
38.96986,-173.13441,37.903656,69.83312,19.1579,86.23667,-36.15595,-60.374805,0
42.225662,137.92026,62.601833,-8.820555,-99.92536,163.18173,-26.409763,41.66548,0
40.053623,12.1029,105.60337,58.671783,-65.7877,191.01024,-72.7414,23.540154,0
42.431084,-173.21614,31.484543,50.237286,22.282362,85.54025,-43.394848,-63.442898,0
62.35141,-25.162422,30.659025,-153.71599,-110.80082,108.61167,-103.1799,1.7772336,0
51.742638,-38.03499,112.11131,152.68549,-49.36706,137.74554,-7.105235,-21.360416,0
38.481907,-171.4138,37.634907,59.71108,17.340878,89.860275,-40.623867,-60.511726,0
37.314552,-163.87929,55.366795,101.82376,16.943737,82.558556,-25.625093,-59.374313,0
0.12773003,28.86576,77.01358,107.769066,-56.680824,153.07762,-110.91663,38.036156,0
42.71726,44.746788,140.92384,30.226006,-76.60514,171.31755,-127.93802,-39.9298,0
37.16391,-165.45345,45.51416,72.95853,14.1032095,99.417366,-45.958496,-58.430176,0
49.86548,-18.342314,124.837006,130.72334,-50.61641,152.51225,-33.164803,-17.085924,0
27.20007,193.45563,-18.981123,-68.440605,-97.8537,-36.381584,11.073078,-60.14221,0
15.197603,33.307858,-38.28336,188.81754,73.6623,96.7041,9.11092,-44.503513,0
52.610237,94.18286,-2.7816396,128.78943,-100.749084,73.10862,-76.212456,55.764366,0
17.54289,171.16603,-25.713968,-82.913025,-72.425415,-67.284584,3.9635181,-63.61131,0
46.67197,69.72823,95.66215,72.338554,-73.77146,173.58852,-43.282146,33.072056,0
-88.29264,157.0222,-57.284946,-86.333046,-21.175098,-55.955753,-131.81467,-56.890606,0
48.84185,60.545288,106.199066,83.83265,-73.61012,169.19609,-46.071438,24.948559,0
46.553,118.26595,74.07636,-13.632757,-75.10162,171.52272,-48.95466,67.15715,0
101.632454,95.53708,77.97286,-159.58862,-66.93556,114.546974,-80.29961,57.7866,0
-94.363754,6.0635986,83.07693,97.65518,35.180847,145.90129,110.36469,-118.738594,0
45.043514,51.48912,104.51513,83.948524,-74.76185,172.99272,-49.94217,21.140165,0
53.79193,103.91615,102.22405,71.22974,-83.6907,150.42676,-32.15807,11.918904,0
63.998478,-67.85137,37.425133,-92.009056,-80.4176,127.658966,-118.54404,-26.740719,0
99.4027,-120.798035,116.62181,42.579174,3.4247882,82.30935,-74.983894,-32.48526,0
42.82396,43.827003,131.6468,26.1047,-84.64828,178.13133,-128.80806,-38.40608,0
-39.395847,117.26031,-47.479633,109.74834,12.272625,50.427235,-126.05056,-140.135,0
-105.16083,40.941536,102.49966,16.3725,74.51067,68.66844,-27.708931,-222.15672,0
62.368458,-135.197,8.905012,-58.58918,-53.64204,111.241066,-96.504074,-66.87628,0
80.43326,-17.057413,-3.9010403,-151.62088,58.94035,21.858246,-113.50406,-40.467926,0
105.09678,21.826029,69.613014,-123.48925,-76.64216,106.59967,-109.3833,22.033249,0
33.140015,66.07543,-57.826702,177.07689,-47.374195,-4.330933,-86.9448,-123.27589,0
103.697586,35.513885,73.64201,-121.639496,-72.92525,116.27919,-104.45992,31.783922,0
45.441086,-6.0251546,-68.92399,188.92229,73.00774,78.69127,-11.718042,-32.932327,0
99.67086,-110.714806,4.5673203,-133.70274,-58.465374,36.941444,-87.49168,-36.814716,0
51.41543,87.6503,94.3616,69.33178,-88.68289,165.03539,-37.234062,28.17701,0
92.69766,-119.26636,115.75978,48.14294,6.4948177,90.118866,-72.20284,-29.7011,0
42.792595,44.57163,133.38904,25.824255,-85.46576,176.71704,-129.18066,-40.40877,0
53.929817,102.38513,102.52555,72.35945,-83.493805,150.35643,-32.00662,12.248522,0
73.70568,-68.797905,36.37555,-101.28431,-83.970024,115.20818,-117.73308,-26.530346,0
45.965183,46.33106,101.6331,77.40495,-67.61875,178.09991,-54.05157,27.278097,0
-127.954025,107.185814,41.943012,-135.96077,38.495964,21.53992,-73.51603,-108.31269,0
46.04135,19.119402,27.010702,-121.46332,-49.102184,163.54626,-113.92641,22.59865,0
99.93263,76.90626,70.72851,-165.11511,-79.94521,105.240364,-85.348,48.301113,0
-106.49816,151.49545,-42.758156,-101.48298,-5.3997965,-39.278687,-132.05486,-52.95283,0
48.62624,60.27638,106.25042,83.68163,-73.79807,169.22159,-46.384285,24.653753,0
-14.35536,155.0076,-51.802937,-87.677345,-51.327206,-83.77742,-33.56088,-61.846024,0
50.293816,65.30904,106.79707,89.65237,-73.5517,165.78624,-42.528683,22.419874,0
60.793133,128.79745,87.02031,55.127647,-103.449776,132.31134,-24.549675,6.161407,0
22.663038,-61.710045,-11.8075695,189.92706,6.388761,55.952934,-69.58664,23.895123,0
-25.058428,175.92119,-70.61445,-66.92839,-66.32163,-75.215225,-60.059875,-82.212906,0
54.227654,1.5613016,124.89224,133.73358,-55.46306,149.85242,-30.858477,-14.325312,0
36.011303,-164.9464,47.14128,77.22969,13.1649475,100.07269,-44.761074,-58.342724,0
40.531765,24.244238,109.09083,72.14604,-61.84904,187.04749,-68.53844,18.932274,0
42.76289,46.602253,140.58624,26.267859,-80.10171,170.26123,-131.31926,-44.438404,0
41.29578,-173.13647,29.832285,48.24251,22.60706,85.56239,-41.89545,-62.193623,0
35.86243,-173.7913,45.51059,85.15623,17.555758,84.33421,-31.632668,-64.903656,0
99.2022,14.058796,62.824615,204.13477,-50.18538,22.945827,1.6462381,-84.26163,0
43.57693,-14.982788,28.174955,-138.63145,-107.29625,137.92073,-106.42242,12.21254,0
-103.33633,162.87436,-51.10248,-86.02748,-18.319967,-33.732872,-138.61388,-72.22466,0
104.459114,-9.014437,28.15404,-172.92809,22.036257,6.0486927,-127.791176,4.102376,0
41.237682,0.7335355,-71.47941,205.08784,60.408997,52.958298,-40.86328,-50.830082,0
49.14003,-169.02695,5.1171613,-20.38017,-12.051612,86.6334,-64.44824,-86.13332,0
-101.43766,155.22902,-46.27188,-90.54645,-9.134406,-44.319687,-134.5991,-59.597603,0
41.17324,-169.60979,35.193966,50.886757,17.675535,93.81734,-48.973366,-61.481087,0
-76.580475,137.80931,-60.56868,-87.85981,-18.626545,-77.56219,-103.10864,-51.35792,0
36.345646,10.876811,-38.11312,186.0119,104.199326,75.56126,-39.69698,-96.78992,0
25.934013,107.85428,-52.385727,163.39673,30.565092,71.15095,-76.54658,-57.57135,0
-134.929,124.891945,35.453007,-97.880196,42.2058,7.788288,-91.09143,-127.811134,0
37.19401,-9.259302,44.447235,-95.356,-77.60873,172.35689,-106.93461,5.7305245,0
54.33787,105.29008,96.994835,65.83073,-92.67593,149.34087,-26.579683,18.648327,0
50.5049,22.243546,118.97141,113.78249,-55.878914,162.93475,-38.992455,-2.0656784,0
53.196747,177.74841,47.822475,-21.955826,-113.5169,112.574356,-22.312883,12.937887,0
60.450825,-70.63216,1.9612298,58.66614,-86.90722,169.81732,1.4475251,44.190525,0
35.110058,-155.58366,53.622303,83.5734,11.72568,105.51031,-43.775978,-49.874268,0
52.599663,71.71262,82.64051,77.77194,-87.256226,162.70506,-35.8709,47.02772,0
92.180565,38.658333,56.15468,-172.3929,-96.792206,87.67335,-92.06374,35.671318,0
37.37266,202.86949,6.1998763,-73.611374,-108.191154,0.5995494,18.996319,-32.612167,0
-107.56415,-76.13517,-43.808174,-4.7480793,-47.170975,133.19514,-113.80263,45.18043,0
-43.81528,201.17078,36.251225,-49.024292,-140.31688,36.9519,43.116905,4.732269,0
-53.980537,170.5289,-65.122505,-60.47374,-48.376255,-76.42524,-110.10238,-85.221924,0
-64.89377,164.315,-65.904564,-68.59538,-40.599438,-73.64639,-118.66019,-74.6555,0
34.565704,-27.305653,112.579185,78.15966,-42.324326,176.4457,-62.514923,-5.6461005,0
126.46298,-120.87554,80.29269,-58.90555,22.048708,-28.984701,-115.944336,-61.715355,0
53.714973,101.45764,102.507515,72.96135,-83.5181,150.52574,-31.974762,12.248573,0
64.183784,192.37439,48.457188,2.449296,-108.04522,55.116245,-14.135766,-20.395021,0
57.74421,117.462776,99.87599,78.975655,-84.377975,131.55803,-23.087646,-2.3927414,0
41.114464,37.084373,105.78612,73.445335,-70.28719,183.03981,-62.280766,20.415257,0
45.078587,-14.787214,116.98999,108.612404,-47.829422,169.88234,-47.795975,-8.257204,0
27.01117,-52.088425,35.595028,-33.965267,-55.513603,184.37686,-99.375015,-11.750627,0
-115.69015,3.9004622,161.00366,-85.18382,35.34764,43.818634,8.152517,-155.14655,0
67.22432,141.5485,90.20464,63.689926,-96.350494,111.44163,-26.40645,-17.599697,0
65.65036,132.78543,96.36291,72.17098,-95.902405,117.08118,-26.76156,-15.326198,0
35.45228,-60.718307,24.258806,-60.42177,-68.063515,174.68608,-100.515526,-20.123198,0
-124.5539,119.27281,62.679455,-116.5439,43.08346,23.869463,-77.87594,-138.06209,0
99.54719,-119.31262,-1.4665799,-133.24678,-32.132103,18.778027,-85.208145,-29.382563,0
43.744522,-24.702396,117.090126,106.33997,-43.86704,169.36232,-49.50783,-10.93419,0
59.085823,124.84789,97.73774,73.24571,-87.43562,127.339455,-23.30663,-4.981406,0
114.68706,-50.427032,23.489582,-165.1728,-52.213947,13.985092,-113.23215,3.8774118,0
53.55167,100.74738,102.27005,73.25852,-83.46618,150.84645,-32.06775,12.354309,0
-10.423049,-37.054108,117.731064,75.09297,-49.90686,190.41882,-47.795998,17.578562,0
120.76324,-120.98743,76.028336,-57.12412,40.195602,-26.759775,-116.48136,-60.967567,0
-73.98867,163.58105,-57.86833,-67.49979,-29.568213,-69.44237,-127.26453,-74.009384,0
-86.0246,158.1741,-56.093006,-79.625854,-20.732246,-59.535088,-130.14465,-63.437096,0
-108.43608,13.827187,-20.852093,-14.254633,-96.532455,173.41656,-107.64184,98.38152,0
16.956646,-153.46414,64.55796,21.800419,19.852715,47.913418,-33.965996,8.563804,0
15.767775,-14.582335,33.322918,-137.79204,-111.3275,147.4011,-77.36459,36.70654,0
74.21032,-68.17836,10.383612,-156.51552,-106.2943,86.5653,-96.57197,-10.911704,0
44.645947,194.03175,37.69773,-94.43046,-96.10365,4.975736,31.011055,-6.8246217,0
24.744108,-95.21939,-19.672977,-26.625324,-60.605858,173.84656,-39.39551,48.01307,0
49.70169,-119.55157,36.58717,4.688024,-15.770566,148.67459,-90.06722,-52.878273,0
57.17322,114.05146,97.31624,66.8146,-95.19038,143.35507,-27.690262,11.600713,0
58.89503,204.20021,36.488895,-17.091608,-110.20763,31.616161,-13.948774,-20.941267,0
50.300426,6.452436,119.42811,119.39923,-51.986427,162.4406,-37.104446,-7.33233,0
25.834002,2.3233242,44.162636,-79.08369,-65.33967,186.57753,-103.57513,18.82837,0
48.139954,118.7813,85.56199,26.710688,-85.12913,163.7234,-28.490646,37.09204,0
50.5257,167.22318,40.020798,77.70393,-58.73001,-44.450153,-32.464054,-106.8774,0
15.565672,100.7876,-120.898575,114.585236,-53.424015,67.37182,-86.911964,-36.993137,0
-96.572,44.209988,85.89594,24.26561,69.4618,91.442314,-22.950148,-216.00137,0
-106.216576,89.20193,67.01396,15.775874,25.541405,137.80247,5.7592096,-181.20326,0
104.41352,-105.758644,79.70673,-19.205502,-40.302734,102.15931,-108.93637,-43.04686,0
105.654686,-109.363525,0.16361374,-135.71684,0.7400917,0.94894135,-92.81197,-27.708305,0
77.92605,-127.35176,-3.6784806,-113.61183,-79.46513,81.896416,-76.73876,-53.306305,0
111.72016,-28.972008,32.745018,-176.77147,-24.805336,-0.031726774,-119.54691,9.268174,0
-80.61704,169.43858,-66.7623,-64.17094,-40.87276,-53.89004,-137.37892,-79.76721,0
96.560455,-34.96548,27.84771,-172.9886,-95.403465,52.10008,-103.987305,-4.962906,0
49.36794,15.276789,-54.57742,208.02907,56.961952,35.6522,-54.98624,-60.58902,0
21.152935,188.87062,43.144066,-11.288287,-123.99521,89.26752,-2.370362,2.3347394,0
-81.68642,159.81844,-60.07507,-77.87278,-25.765142,-61.829254,-130.03568,-63.567074,0
43.64032,-163.93849,12.036693,-8.592856,-7.785208,99.377785,-63.866543,-79.60947,0
89.85361,-80.81276,-11.791592,-147.72629,26.516243,9.088442,-101.05939,-26.043482,0
-12.921534,53.176006,94.70109,64.5646,-74.527275,140.59079,-178.35979,-8.569877,0
49.459827,-145.23807,60.41325,96.50023,-11.675996,110.22739,-21.277555,-13.126519,0
62.68395,134.353,56.079254,34.376514,-115.0554,118.92078,-13.267863,47.655155,0
57.012917,118.32303,97.90205,64.39851,-82.51293,144.40729,-30.369844,10.002891,0
78.88532,-38.842327,40.682426,-136.78856,-99.848236,103.899635,-108.892624,-11.073018,0
-128.3388,101.73815,64.82856,-115.745735,55.90096,20.322517,-71.08866,-140.29536,0
46.2425,2.855875,115.02849,104.34378,-49.620613,170.75597,-46.245247,-1.3679607,0
105.60568,-91.713615,-3.78909,-145.3305,18.257586,-0.66775125,-96.0366,-26.418932,0
