z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,label
0.9188746,1.7608593,-1.6269399,0.11914919,0.8577427,1.286271,-0.24658485,-1.0845819,0
0.7414088,0.76505554,-1.2304996,0.79132384,1.9825687,1.872585,-0.16746157,0.6898849,0
-1.0579655,-1.2241225,1.1154525,-1.7280288,0.5463958,0.38039416,-1.2571582,0.76737905,0
-0.60971797,-0.4027863,0.99814546,-2.2140315,0.8755336,0.74901944,-1.0033702,-0.026110942,0
-0.72689587,-1.7352207,1.0136939,-1.4811625,0.034534607,0.07566966,-1.3692944,1.1944996,0
-0.8670435,-1.7045197,1.05784,-1.5031435,0.085227385,0.033065155,-1.3656751,1.033564,0
-0.9464855,-1.0429047,0.9462969,-1.8562163,0.55036056,0.3339578,-1.2834792,0.88431346,0
2.4173172,-0.48821825,-0.757379,-0.4818742,0.7659683,0.21309516,0.16219915,0.02126484,0
1.5029207,1.113099,-1.455157,-0.12563123,0.9809307,1.1541337,-0.03215394,-0.75929767,0
0.8939545,0.5761971,-1.1011337,0.8239168,1.9561889,1.9147167,-0.109335765,0.8136726,0
-0.26892108,-0.6460504,-0.16603354,1.1288322,-0.033908725,1.6523774,-1.7273813,1.690609,0
-1.0897166,-0.7314692,0.9635925,-1.9277055,0.24592932,0.65105927,-1.5474069,0.47946647,0
0.40618584,-0.75996006,0.24884874,-1.6587025,1.4470466,0.46745136,0.7451818,-0.99573976,0
-0.7688442,-1.2089192,1.0710862,-1.9536532,0.44191006,0.35549295,-1.2523829,0.83337325,0
-0.3296247,-0.7095146,-0.83599836,-0.29396966,-0.83542395,1.3741248,-0.44268617,1.9597677,0
-0.35159346,-0.035517976,-1.2550149,-1.6338917,0.14006405,0.45666236,-0.21184002,1.5698656,0
-0.7458778,0.90788746,0.25990766,-1.6613686,2.0091548,0.008704491,0.16780086,-1.6769793,0
-0.36306578,-0.66507155,-1.2808778,-0.45691097,0.12445807,0.43698296,-0.58550864,2.2968795,0
-1.4918159,1.0511694,-0.7730131,-1.0536858,1.0614814,0.053955093,-1.8598254,0.25630152,0
-0.25105172,-0.6371709,-1.4447733,-0.65966856,0.15577862,0.38132897,-0.553105,2.269154,0
-0.6091952,-1.280026,0.053806286,2.9438457,-1.2500865,0.4353844,-2.059202,-0.046998795,0
0.25409657,1.0774238,-2.1208682,-0.98827344,1.6001419,0.28883016,0.094890095,0.8140605,0
-0.051789764,0.750493,-1.0693613,-1.8021808,1.1337062,0.72809786,0.46561137,-0.031919386,0
2.3376453,-1.3435748,-0.2770088,0.71925074,-0.050188884,-1.8694093,-0.095662154,-1.4195008,0
0.2180861,-1.1337423,1.1625737,2.6464157,-1.7839806,1.3722466,-1.8767754,-0.8040208,0
-0.79837596,0.27388263,-1.5375432,-1.0681449,-0.24595168,1.060816,-0.5301347,0.8788963,0
-0.57763386,1.1646587,-0.3398035,-1.6041272,1.9150157,0.27151367,0.41812477,-1.3829314,0
-0.036789276,-1.9051625,1.2250051,-1.3266826,-0.19836976,-0.86295956,0.116159394,-1.9537123,0
-0.6692972,1.124192,-0.46955284,-1.3857594,2.0088756,0.3204826,0.625545,-1.4418881,0
-0.7845371,-0.70683146,-0.9603081,-0.4099445,-0.32320777,0.19797933,-1.0679525,2.4692476,0
-0.9593808,1.1149662,-0.10263002,-1.4387256,1.9656942,0.124804206,0.5207626,-1.6411246,0
-0.6739635,1.113984,-0.32556862,-1.5281281,1.9077879,0.19642423,0.5549766,-1.5414298,0
-1.3368665,-1.5261973,1.448526,-1.6271359,0.2498393,0.43321732,-0.9388248,-0.8769661,0
2.4040887,-1.7552121,0.28370887,1.8582,-1.0638784,0.024118345,0.2797521,-0.8048914,0
-0.17537765,1.5170642,-0.32686192,-1.2277058,1.6368722,1.4366142,0.49114978,-1.5100815,0
-0.61303663,1.2208269,-0.44135398,-1.5230094,2.0236678,0.29768583,0.58580834,-1.5496265,0
-0.6357362,0.9125823,0.018949687,-1.568226,1.8061965,0.08391799,0.26173455,-1.8241223,0
-1.223506,-1.4879327,1.4513459,-1.6481174,0.3781219,0.41933602,-0.8454508,-0.9104239,0
-0.242883,-0.11087477,-0.7284191,0.90329236,-0.74778926,2.0949848,-0.96089715,1.3961713,0
-0.6529412,0.26925954,-1.4786748,-1.0861131,-0.48936343,0.9025603,-0.5403668,0.9860079,0
-0.31576216,-0.1512464,-1.2620567,-1.5747178,0.030307036,0.5854046,-0.34925696,1.5720087,0
-0.6315422,1.0891778,-0.22735211,-1.6951329,1.899613,0.36242205,0.37157935,-1.4290488,0
0.319485,0.51389086,-0.21602786,-2.3321712,0.009661034,0.8448594,-0.73842126,-0.20882338,0
0.07006812,0.37526026,-1.6060162,-1.5851166,0.66875535,0.5966647,0.2339896,1.0320305,0
-0.25520283,-1.2800765,0.44500667,3.1881602,-1.080453,0.7429682,-2.0901687,-0.10379666,0
-0.18456586,-0.14042751,-1.1942737,-1.604863,0.06063285,0.48562708,-0.48396337,1.517731,0
-0.53971887,-0.47619238,-1.4088414,-0.77680486,0.035296015,0.45875838,-0.7045031,2.1466136,0
-1.2525736,-1.5594817,-0.39589596,1.7679142,-1.6448739,-0.45016304,-2.0105772,0.73576975,0
0.100640416,-1.0477092,-0.34438366,2.2948043,-0.3774435,0.6292622,-1.6756294,1.2964373,0
0.016438048,-1.3151566,0.64194494,-1.6436632,1.2530274,0.30480838,1.0202538,-0.8652563,0
1.7823358,-1.7266396,1.0600682,2.0635774,-1.4881545,0.6333281,-0.40808743,-0.2598136,0
-0.062140405,0.294063,-1.3639901,-1.6996492,0.73706955,0.4699989,0.18052194,1.0104003,0
0.6075697,-0.4753341,0.16944417,-1.5657085,1.7658428,0.4241665,0.7152682,-0.7421296,0
-1.687163,0.19304214,-0.653422,-2.760021,0.15859242,1.3774259,0.3744385,1.7634441,0
-0.18788734,-0.017366748,-0.7661927,0.08641198,-1.7457042,1.9695146,-1.0621955,1.1757149,0
2.4312406,-1.0016749,0.4561584,1.588438,-0.51837087,1.1797863,0.20699361,-0.39259169,0
-0.16616088,-0.34835115,-1.1601312,-0.725665,-0.50923306,1.2339432,-0.2021569,1.7617177,0
-1.2133154,-1.1641223,1.3939942,-1.6947118,0.48232317,0.73067737,-1.1938034,-0.008902309,0
-0.82827103,-0.5488576,1.015141,-2.1198676,0.5897285,0.8569985,-1.1071584,0.16596086,0
-0.7512648,-0.6184347,0.61716264,-2.0353248,0.40941718,0.5735912,-1.2116559,0.6794709,0
-0.28403744,0.12619841,-0.06202225,-2.3906362,0.7477407,0.83272076,-0.25455886,0.21742046,0
-0.6990841,1.1956484,-0.27003777,-1.4889616,2.0639179,0.21037418,0.39114603,-1.6693197,0
-0.9058442,-1.5629147,-0.25197357,0.6082568,-1.7610676,-1.422873,-2.048186,0.7154758,0
-0.7319972,-1.6602832,-0.21452919,0.9614382,-1.7601938,-1.2344596,-2.0584395,0.4325604,0
0.2138406,0.42996782,-1.2756749,-1.6479764,1.1939025,0.20923299,0.4612423,0.24925011,0
-0.7718644,-0.07397362,1.3338344,-1.6969951,1.1990291,-0.021453433,-0.3282249,-2.0966766,0
-0.81836295,-0.63555306,1.0494155,-2.1436284,0.58837974,0.8046167,-1.2407513,0.2752553,0
-0.91885036,-0.76922333,0.76549727,-2.0640047,0.30059087,0.52198184,-1.3034363,0.7919935,0
-1.068226,-0.98809713,1.2306256,-1.8505132,0.57590896,0.6689454,-1.2396512,0.31713542,0
-0.23359016,-0.17536226,-1.2231036,-0.8594079,-0.2843317,1.0112416,-0.30855277,1.7621973,0
-0.22711658,-0.039964017,-0.8334449,0.040085997,-1.7560542,1.9942179,-0.96488726,1.2736557,0
2.156175,0.42158285,-1.1822219,-0.30096248,0.79616284,0.80462354,0.12471597,-0.51834905,0
0.6859469,-0.33412015,0.1125268,-1.6914572,1.8667972,0.49284232,0.66551226,-0.6537813,0
-0.8710518,-0.5699305,0.6834339,-2.1368132,0.32127282,0.7235161,-1.3858747,0.68461,0
-0.17349434,0.05204791,-1.6443517,-1.0288706,0.3420598,0.54598284,-0.19077773,1.8650934,0
-0.2845217,-0.2959012,-1.5252236,-0.2327859,-0.88656616,0.255155,-1.5167089,1.963938,0
-0.31051913,-1.2034005,0.76935256,-1.6977594,1.012675,0.2769385,0.62600154,-0.90843,0
-1.1164116,-1.3360351,-0.28183523,2.2592313,-1.1099641,-0.25838473,-2.0236719,0.45792508,0
0.42945188,-1.0918702,0.16522487,2.6593971,-0.40254778,1.0754516,-1.623175,0.8931698,0
-0.435465,-0.3118729,-1.4348418,-0.6176452,0.15098514,0.43680266,-0.5993668,2.190874,0
0.063904285,-1.2605628,0.6829551,3.055008,-1.3370504,1.099252,-2.0692577,-0.45818472,0
-0.24928457,-0.08204596,-1.0978931,-1.5628332,0.003433399,0.5375431,-0.37620607,1.4883755,0
2.160281,-1.6796229,0.5682275,1.879682,-1.3961107,0.41734204,-0.13604717,-0.59039074,0
0.0782519,0.5822309,-1.4711657,-1.6503305,0.81126195,0.637516,0.22675201,0.8452759,0
-0.70470804,1.126867,-0.23000251,-1.6450655,1.9143655,0.241972,0.39377108,-1.3784895,0
-0.30804628,-0.14121117,-1.1602169,-1.5321304,-0.05809015,0.46797258,-0.34184456,1.4967248,0
-0.6295486,0.6529689,-1.614457,-0.09124093,-0.1368332,1.894324,-1.0763303,0.7766711,0
0.10263686,-1.2546942,0.59324455,3.0078015,-0.7051571,1.1850587,-1.8417542,0.48308417,0
-1.2785779,-1.7045805,1.4952234,-1.5648612,0.13387169,0.31050947,-0.8153648,-1.2079785,0
-0.6079664,1.1817722,-0.32038802,-1.5813098,1.9323463,0.19469896,0.45575735,-1.4082792,0
-0.7349952,0.9709332,0.035667714,-1.716144,1.8529364,-0.098746456,0.28512973,-1.8758247,0
2.4678497,-1.2098958,-0.15332961,0.8986551,0.13498946,-1.7357639,0.13771185,-1.4772942,0
-0.54939675,1.1158296,-0.497248,-1.4805701,2.1968088,0.25889784,0.47240156,-1.058673,0
-0.5845932,0.9965856,0.10753621,-1.666167,1.817245,0.054917112,0.15405034,-1.7053277,0
-0.1569674,0.07051104,-1.0583626,-1.945839,0.30431837,0.55042386,-0.17295446,1.1565722,0
-1.1307886,0.45846766,-0.15931483,-2.3552969,-0.40844262,2.2965066,0.5179606,1.3314687,0
-0.77111775,1.1393383,-0.19398363,-1.5515634,1.934666,0.1407961,0.49822193,-1.808853,0
-0.6491464,1.0294608,-0.08558107,-1.5352395,2.00446,0.16920874,0.33947882,-1.7000659,0
-0.018408569,0.75254166,-1.1556202,0.26262754,-0.056105614,2.39129,-0.9181499,0.7532185,0
0.006032264,-2.311593,0.4124555,-0.8993403,-0.4909334,-1.0840914,-1.1719127,0.49738854,0
-0.6126913,1.0043833,-0.14255624,-1.6953256,2.030595,0.33913478,0.36211854,-1.3161788,0
-1.0218588,-2.3327606,1.4238496,-0.8862435,-0.28345212,-0.27334705,-0.83732456,-0.9872925,0
-0.16971232,0.683033,-0.9834755,0.2704627,-0.26213568,2.4540744,-1.0854177,0.8208537,0
-0.45286152,-0.023921475,-1.3865173,-1.2239754,-0.20926017,0.6522713,-0.48671347,1.590596,0
-1.4421237,-1.5166335,-0.5880322,0.6221307,-1.2089041,-0.36242595,-1.8869166,1.9076822,0
-0.24110475,-0.08596027,-1.2088801,-1.6404412,0.08852111,0.6050397,-0.24089743,1.500951,0
-0.22645749,-0.5428679,0.7493632,-1.8057796,1.4140093,0.2977398,0.50334316,-1.2823032,0
-1.1203802,0.23459902,-0.16499838,-2.090424,-0.29341707,2.4923038,0.74600905,1.3945419,0
-1.1956747,-1.6137451,-0.5354545,1.6865631,-1.1900325,-0.23767665,-2.147687,1.3144827,0
1.1071513,1.0606495,-1.8691686,-0.0745348,0.34248745,0.36551636,-0.5802099,-1.1934817,0
-0.83889014,-1.0082552,-0.88976073,-0.21592945,-0.38524547,0.060328092,-1.1922874,2.5325391,0
0.4137812,0.63884634,0.52292544,-0.9890572,-1.3322352,1.9168575,-2.427229,-1.0473125,0
-0.42645922,0.7537448,0.3298569,-1.8391402,1.7375681,0.11509468,-0.016720673,-1.3322971,0
-0.21190996,-0.118033916,-1.3376533,-1.3489382,0.04800001,0.55051047,-0.35531512,1.6942194,0
2.476363,-0.9053543,0.48055696,0.5970105,1.4540952,-0.37665418,-0.63035,-0.43921545,0
-0.8006535,-1.1801609,1.201201,-1.7518265,0.39663228,0.5314762,-1.1666775,0.5611449,0
-0.3752039,-0.16532859,-1.4116882,-1.1771928,0.1361508,0.4405988,-0.4520551,1.9380866,0
-0.43447232,-0.3471821,-1.3302094,-0.606207,-0.0015853941,0.40464926,-0.66578937,2.3610168,0
-0.3718948,-0.010839564,-1.0398839,-1.9128847,0.21616665,0.60789573,-0.16507447,1.2978015,0
-1.0801469,-1.7718172,1.2369682,-1.490858,0.26003027,0.35594636,-1.0579126,0.2544064,0
0.31293994,-0.7471306,-1.6810895,0.7524769,1.0920665,0.9469838,0.0033807773,1.9964392,0
-1.0681067,-1.7670045,1.6000608,-1.195115,-0.40448686,-0.4362294,-0.91036,-2.2031622,0
-0.4013372,-0.051422153,-1.4868485,-1.1283712,0.23862344,0.5116172,-0.35498613,1.9852091,0
-1.10382,-1.7303003,1.5194325,-1.2673572,-0.25523946,-0.11273314,-0.8317987,-1.9888041,0
-0.35304853,-0.20642242,-1.5699707,-0.92302763,0.33725557,0.4893408,-0.39386553,2.1659524,0
-0.939048,-1.3650804,1.2668654,-1.6984489,0.45121944,0.46776512,-1.2459068,0.5574027,0
0.1851792,-0.16294275,-0.08705409,0.6471212,-0.5322398,2.0160067,-1.7359852,1.3149341,0
-0.36377823,0.16160598,-1.1217766,-1.8585186,0.1772957,0.67335147,-0.24390683,1.2967715,0
-0.34113345,-0.56058973,-1.3690361,-0.7245822,0.17548674,0.4285008,-0.6245018,2.241904,0
-0.9138278,-1.1956762,1.2737108,-1.8529482,0.4492908,0.64447474,-1.1460029,0.26050147,0
-0.34509245,-0.29381582,-1.3890285,-0.85632527,0.12338195,0.43027332,-0.46607253,2.2416174,0
-0.3873641,-0.20559481,-1.2540524,-1.3370827,0.10519129,0.56123537,-0.37438378,1.870454,0
0.42988607,0.53145796,-1.371391,-1.5093422,-0.23989409,0.19896618,-0.6649973,0.15445322,0
-0.45660087,0.9444159,0.27901205,-1.8829701,1.8346375,0.08136622,0.06599783,-1.5169921,0
0.17487559,0.58918,0.4316224,-1.0837083,-1.5187622,1.9606854,-2.4999022,-0.8617759,0
-0.8882943,-1.3836262,-0.83803284,0.48092338,-0.32949805,-0.009961683,-1.1315085,2.5196364,0
-0.009856254,1.3211108,0.3892697,-1.0433409,0.9819276,2.024727,-0.27295882,-1.6685543,0
-1.1892301,0.08968076,-0.342946,-2.4815438,-0.2381903,2.2114794,0.61262447,1.4805379,0
-1.244593,-1.6300416,-0.66148037,1.3021672,-1.3858923,-0.3561308,-2.1207285,1.5585027,0
-0.5372099,0.2675523,-1.6365327,-1.0169444,-0.25810695,0.8297936,-0.3805527,0.97173625,0
-0.36829412,-0.56410635,1.0151982,-1.6564019,1.2152319,-0.05332986,0.56682837,-1.928929,0
0.24624652,-1.1611739,1.1684455,2.648421,-2.1839705,1.2150987,-1.7010406,-0.9303386,0
0.025245043,0.49666172,-1.3032933,-1.8584564,0.8817676,0.666767,0.25947842,0.71938413,0
-0.5207577,-0.09457387,-1.4527962,-1.2017645,-0.24349856,0.6655956,-0.5144508,1.5198392,0
0.54955155,-2.2254207,0.8946584,-1.089486,-0.5238285,-1.0429645,-0.49492693,-0.5795858,0
-0.7599877,1.0353787,-0.053194087,-1.6387812,2.0142803,0.056399286,0.1472467,-1.6166453,0
-0.40330723,-1.1050204,-1.1936324,0.050112184,0.16801292,-0.0073460136,-0.92098993,2.4794703,0
-0.6468174,0.6707826,-1.5698354,-0.07636394,-0.1347009,1.8619075,-0.7191248,0.77164674,0
-0.73385125,1.139722,-0.22176136,-1.3567663,2.1690016,0.11480421,0.509291,-1.6573815,0
-0.78093636,1.1839898,-0.18277279,-1.6208549,2.0465467,0.02400355,0.38471633,-1.5986366,0
-0.84418494,-0.38984454,-0.7154281,-1.1921835,-0.30649152,-0.052338794,-1.1396692,2.1867778,0
-0.3984207,0.022311457,-0.8458768,-2.0913062,0.26116014,0.61226135,-0.26558396,1.0900483,0
-0.643823,0.9463365,0.016204655,-1.6174948,1.9057139,0.13712223,0.20688514,-1.7054119,0
-1.6629472,-1.6263895,1.4504752,-1.4836277,0.14029115,0.4657197,-1.5161881,-0.25056082,0
0.20984158,0.90704536,-1.7775701,-1.3820918,1.1086142,0.4732513,0.14508234,0.61945,0
-0.75663644,1.0354236,0.030670889,-1.5952345,1.9943124,0.040075652,0.368159,-1.6466495,0
-0.893667,1.1783789,-0.6071024,-1.3396554,2.2518163,0.26982433,0.6415287,-1.2421405,0
0.23906612,0.34026447,-0.6422245,-1.4658912,-0.3195395,1.8353899,-0.13785781,0.74604094,0
-1.458379,0.009111151,-0.76883197,-2.6181054,0.064470224,1.4674543,0.5547757,1.7720592,0
-0.6080701,1.0122471,-0.14339975,-1.7053338,1.7195837,0.26435134,0.29762024,-1.4171269,0
0.006742798,0.41507468,-1.5435207,-1.5852344,0.83152467,0.597975,0.29773864,0.7949959,0
-0.901848,-1.7190006,-0.4194158,1.6650969,-0.90165985,-0.036951974,-1.9925172,1.6541369,0
1.7564076,0.6724692,-1.4160604,-0.3548802,0.65221816,1.0098466,-0.013076246,-0.37627688,0
-0.686832,0.60143405,-1.4250591,0.094383605,-0.31312037,1.9579425,-0.8941088,0.8522987,0
-0.9864943,-1.4809268,-0.15840174,2.092199,-1.1703461,0.019572593,-2.159041,1.0199436,0
-0.26367706,-0.09428908,-1.0949714,-1.5887115,0.0054916963,0.46257314,-0.40660432,1.561754,0
0.70511144,-1.1633601,1.1659064,2.6602514,-1.2451941,1.5604728,-1.4836919,0.10920897,0
-0.21465003,0.0762993,-1.2843612,-1.6529746,0.031086586,0.55328953,-0.24887133,1.509235,0
-0.7000382,-0.63365614,-0.39463913,-1.6020805,-0.46622333,-0.2219049,-0.9703905,1.777645,0
-1.1858716,-1.9810683,1.0575023,-0.84150463,0.13267694,-0.18816936,-1.7704877,1.1992168,0
2.094084,-0.3431262,-1.4897515,-0.55815804,0.24539547,-0.97640634,-0.15427974,-0.9036528,0
-0.38301063,0.012916594,-1.2514739,-1.6876847,0.18774758,0.6124926,-0.22765,1.401019,0
-0.3029591,0.014045507,-1.3390251,-1.2813718,0.12734611,0.48897856,-0.35267612,1.9227681,0
-0.939119,-0.9864798,1.336798,-1.9445018,0.69883114,0.6431128,-0.85060483,-0.26670036,0
0.7559819,-0.031896397,-0.16593787,-1.757734,1.8169339,0.46819606,0.5365194,-0.56952775,0
-1.6629418,0.19664459,-0.7662901,-2.6752207,0.120256536,1.5054413,0.40273443,1.7566761,0
2.0672667,-0.77892274,0.58608615,0.621904,0.85489744,1.6746471,-0.62818605,0.91029537,0
2.8094783,-1.3835344,-0.019126216,0.7207749,0.6781238,-0.79270387,0.3566687,-0.63128954,0
-0.6977587,-0.3036659,1.4869845,-1.9840145,1.0141108,0.49681473,-0.63980645,-1.350466,0
-0.16625434,-2.0291388,1.5018946,-0.8166969,-0.6973054,-1.6279166,-1.2243967,-1.8576623,0
-0.8579415,-1.8686295,1.0684984,-1.3791579,0.20740427,0.1701603,-1.2174132,0.6169011,0
1.1890265,0.24883935,-0.5080568,1.08846,1.9402573,1.9838735,-0.71420175,0.9207579,0
-0.77010757,-1.8575169,1.0540056,-1.3741069,0.09063966,0.21363562,-1.2283732,0.8404025,0
1.4624457,1.2069592,-1.1495434,-0.29359087,1.3880475,1.1801168,-0.42950106,-0.6247583,0
-1.2327232,-1.4736524,1.5234219,-1.49472,-0.027121397,0.07074964,-0.74978614,-1.8517379,0
-0.4442989,-0.00909863,-1.2677368,-1.3751261,-0.12894773,0.47940055,-0.5226951,1.7329009,0
0.7173049,0.14965066,-0.26075715,-1.8619688,1.603949,0.35413533,0.5110257,-0.59846276,0
-1.6552545,0.18936579,-0.6296902,-2.7139723,0.07351011,1.6215578,0.3953305,1.7618951,0
-0.20002751,-0.05964604,-1.4273593,-1.2588441,0.017952126,0.63795877,-0.28654423,1.8907542,0
-1.0348624,-1.1338565,1.3858466,-1.7240647,0.5879044,0.57320297,-0.8930531,-0.3633545,0
-0.31856537,-0.111577526,-1.1193304,-1.7853705,0.17165707,0.42634916,-0.26932946,1.4028559,0
1.9319429,-1.7328695,0.5344656,1.7439153,-1.8222833,-0.027014885,-0.33056274,-0.84132856,0
-0.9390977,-0.9633771,1.2854074,-1.7061247,0.58542037,-0.14128768,-1.7114353,0.62218815,0
-1.2608416,-2.0799239,1.1310732,-0.7895858,0.1402521,-0.10401909,-1.8663992,0.9565393,0
0.9801659,-1.3161601,1.3014268,2.5790133,-1.5027277,1.5843484,-1.3030094,-0.16710843,0
-0.30930054,-0.10114501,-1.2939345,-1.6253763,0.10843647,0.6631919,-0.18588826,1.4930332,0
-0.6495006,-1.5738821,0.09364173,2.6824641,-0.97408366,0.33036828,-2.184929,0.5255545,0
-0.2607781,-0.13131458,-1.3767875,-1.614171,0.026841708,0.48912132,-0.18045972,1.4735421,0
-0.52333647,-0.15837435,-1.4564133,-0.8777946,0.075356536,0.4446279,-0.6096326,2.083929,0
0.5041166,1.9934642,-1.5721151,0.19979876,0.5154959,1.7057543,-0.2997922,-1.069473,0
-0.3474985,-1.4822594,0.08612994,2.7712874,-0.63141227,0.66157323,-1.9886551,0.8165443,0
0.076342344,0.49388045,-1.5162911,-1.4563262,0.7835261,0.49952197,0.2402221,1.0776922,0
-0.54470575,1.0866324,-0.17212175,-1.5656282,1.9362886,0.2166555,0.37293956,-1.3270198,0
-0.32938576,-0.0010318989,-0.987703,-1.9800965,0.23434097,0.5439005,-0.19964729,1.1539055,0
-1.6619974,0.15069824,-0.63586354,-2.792302,0.21534848,1.6120954,0.47509074,1.7187835,0
-0.6278063,1.0403159,0.07995227,-1.5837872,1.861213,-0.036073215,0.1763821,-1.796183,0
-0.67336595,1.0851599,-0.36243638,-1.4191085,1.9787787,0.14863423,0.6365333,-1.4374738,0
0.37480715,0.7136146,-2.1139965,0.36398128,1.9264826,0.81919366,0.30021134,0.9137045,0
-1.5044311,-1.3977938,1.4096576,-1.580204,0.25286976,0.65874463,-1.6330515,0.09787021,0
1.1789216,-1.2809008,1.3575604,2.489566,-1.1153332,1.5005983,-1.1993896,0.1312323,0
-0.66098535,-2.4659262,1.6136034,-0.6733283,-0.5639914,-1.0512888,-1.29958,-1.209649,0
1.5904346,1.2247753,-1.0577962,0.0474721,1.2935934,1.4664499,-0.30968246,-0.5415621,0
-0.7604987,0.21593575,1.1395831,-1.7804157,1.4602244,0.025938395,-0.19842981,-2.0227401,0
1.0621128,-1.2720596,1.2815399,2.5760975,-1.2649076,1.5415243,-1.2633712,-0.06928764,0
-0.5571182,0.93487847,0.0961336,-1.7840753,1.9258227,0.079382285,0.10959937,-1.5888025,0
0.27124828,-1.1816933,0.88437414,3.0865574,-1.2123414,1.3166896,-1.6820325,-0.29649842,0
2.153107,0.62663126,-0.7002231,-0.20578681,1.6544594,1.0639955,0.102925465,-0.2488618,0
1.6172618,-0.07928291,-0.50008565,-0.15336233,0.52317864,1.6765248,-0.532105,0.89892024,0
2.1357386,-1.7650495,0.5729094,1.7751992,-1.2554331,0.3704937,-0.012025878,-0.37979504,0
-1.0933415,-0.8442123,1.0727934,-1.839037,0.43435615,0.6871885,-1.2269104,0.5261661,0
-0.49532843,-0.013350606,-1.3531014,-1.1781703,0.027216515,0.38504133,-0.49390268,1.9262532,0
-0.16780253,0.2291319,-1.4870514,-1.6590583,0.53444064,0.57919323,0.020714425,1.2334788,0
-0.86899304,-0.7510195,-0.75316346,-0.46670792,-0.47054797,0.03182286,-1.2815758,2.495031,0
-1.6284969,1.2007976,-1.1235812,-0.8688115,1.6034824,0.09868463,-1.4708915,0.20621492,0
-0.53293025,1.0482267,-0.4125204,-1.6823825,1.914766,0.3054936,0.40945807,-0.97576404,0
-0.4894813,0.17580742,-1.2850435,-1.284263,-0.36656755,0.76600933,-0.44159102,1.1617751,0
-1.4907892,-2.0701551,1.259912,-0.76881033,0.007837554,0.07197559,-1.9342638,0.3827438,0
-1.1663175,-1.5430834,-0.68802667,1.1625688,-0.9249116,-0.39317954,-1.9422942,1.9870235,0
0.7623339,0.78038055,0.90301126,-0.84780514,-0.90493053,1.6752745,-2.2204473,-1.7542888,0
-0.7064959,-0.57537675,-1.328535,0.643531,-2.155259,-0.3133976,-2.0080404,0.9304219,0
0.3268476,-1.1916403,0.42735857,2.8485768,-0.65545523,1.1067218,-1.55706,0.6142896,0
0.4697167,-1.2066627,0.7788449,2.819115,-0.70538044,1.3377235,-1.5278143,0.4030507,0
-0.26849198,-0.01983191,-0.91689867,-2.0772943,0.7670165,0.6298844,0.13086164,0.6635696,0
-0.002468817,-1.7875904,0.81944513,-1.2706277,0.40708354,-0.09215425,1.0562389,-1.7491338,0
-0.3115815,-0.0844091,-1.3770335,-1.2487345,0.11196947,0.51641643,-0.37263227,1.8554962,0
-0.5905193,-1.1006211,-0.9150764,0.08103709,-0.1468154,-0.034931816,-1.0400261,2.4952164,0
-0.27560848,-0.22183745,-1.4433372,-1.0184547,0.17563036,0.52985686,-0.40329826,2.0859473,0
-0.37446153,0.07607038,-1.0866697,-1.9568372,0.20128173,0.5936908,-0.15086843,1.2697529,0
-0.042928588,0.21159387,-1.2534074,-1.8756818,0.6884358,0.62300164,0.2045818,0.8077541,0
-0.6890225,-0.24165797,0.7139062,-2.2556553,0.8626026,0.6704561,-0.9217232,0.22784549,0
2.1985588,-1.2070832,-0.53454775,0.92711353,-0.7713005,-1.6961294,0.15007119,-1.618805,0
-0.38544717,-0.62189406,-1.5352178,-0.7338139,0.17270836,0.35384846,-0.50017625,2.3222194,0
-0.21589094,-0.4601116,-1.4945469,-0.7993591,0.25762567,0.5010793,-0.42767757,2.2650332,0
-0.81052864,-0.38731012,1.0579107,-2.0932903,0.7889742,0.7948612,-1.1020582,-0.06662677,0
2.0987134,-1.7877424,0.31486514,1.5614132,-1.181328,-0.20939562,-0.08239815,-0.41337442,0
-1.1538227,-1.6063309,1.5066279,-1.2936467,-0.2879669,-0.13648464,-0.78765905,-2.2452803,0
-0.088541724,0.42826197,-1.2046118,-1.9432604,0.7688046,0.5822964,0.19079007,0.7858648,0
-0.30161875,-0.36043242,-1.3814481,-0.89787626,0.2962349,0.4916212,-0.4984924,2.087998,0
-1.3224562,-2.2932806,1.4770663,-0.9474883,-0.28256166,-0.05705427,-1.0883138,-1.2065258,0
-0.25880614,-0.24772017,-1.3989067,-1.3333206,0.12262206,0.6058066,-0.3742389,1.929474,0
